Date,Date,Close,True_Signal,Ensemble_Signal
2023-03-27,2023-03-27,0.13451,-1,-1.0
2023-03-28,2023-03-28,0.13411,-1,1.0
2023-03-29,2023-03-29,0.13389,-1,1.0
2023-03-30,2023-03-30,0.1334,1,1.0
2023-03-31,2023-03-31,0.13426,-1,-1.0
2023-04-03,2023-04-03,0.13331,-1,1.0
2023-04-04,2023-04-04,0.13268,1,1.0
2023-04-05,2023-04-05,0.13326,0,1.0
2023-04-06,2023-04-06,0.13317,1,1.0
2023-04-07,2023-04-07,0.13348,1,1.0
2023-04-10,2023-04-10,0.13377,-1,-1.0
2023-04-11,2023-04-11,0.13308,-1,-1.0
2023-04-12,2023-04-12,0.13233,-1,1.0
2023-04-13,2023-04-13,0.13177,1,1.0
2023-04-14,2023-04-14,0.13241,1,1.0
2023-04-17,2023-04-17,0.133,-1,-1.0
2023-04-18,2023-04-18,0.13254,0,1.0
2023-04-19,2023-04-19,0.13249,0,1.0
2023-04-20,2023-04-20,0.13261,-1,-1.0
2023-04-21,2023-04-21,0.13198,-1,-1.0
2023-04-24,2023-04-24,0.13125,1,1.0
2023-04-25,2023-04-25,0.13141,-1,1.0
2023-04-26,2023-04-26,0.13072,1,1.0
2023-04-27,2023-04-27,0.13092,1,1.0
2023-04-28,2023-04-28,0.13125,1,1.0
2023-05-01,2023-05-01,0.13177,-1,-1.0
2023-05-02,2023-05-02,0.13144,-1,-1.0
2023-05-03,2023-05-03,0.13072,1,1.0
2023-05-04,2023-05-04,0.13141,0,1.0
2023-05-05,2023-05-05,0.13129,0,1.0
2023-05-08,2023-05-08,0.13142,1,1.0
2023-05-09,2023-05-09,0.13174,-1,-1.0
2023-05-10,2023-05-10,0.13126,1,1.0
2023-05-11,2023-05-11,0.1318,1,1.0
2023-05-12,2023-05-12,0.13234,0,-1.0
2023-05-15,2023-05-15,0.13222,-1,-1.0
2023-05-16,2023-05-16,0.13187,0,1.0
2023-05-17,2023-05-17,0.13177,1,1.0
2023-05-18,2023-05-18,0.13191,0,-1.0
2023-05-19,2023-05-19,0.13183,-1,-1.0
2023-05-22,2023-05-22,0.1314,1,1.0
2023-05-23,2023-05-23,0.13154,1,1.0
2023-05-24,2023-05-24,0.13168,0,-1.0
2023-05-25,2023-05-25,0.13167,1,1.0
2023-05-26,2023-05-26,0.13191,0,1.0
2023-05-29,2023-05-29,0.13192,-1,-1.0
2023-05-30,2023-05-30,0.13157,0,1.0
2023-05-31,2023-05-31,0.13153,-1,-1.0
2023-06-01,2023-06-01,0.13094,1,1.0
2023-06-02,2023-06-02,0.13179,-1,-1.0
2023-06-05,2023-06-05,0.13143,-1,1.0
2023-06-06,2023-06-06,0.13129,-1,1.0
2023-06-07,2023-06-07,0.13106,-1,-1.0
2023-06-08,2023-06-08,0.13037,0,1.0
2023-06-09,2023-06-09,0.13045,-1,-1.0
2023-06-12,2023-06-12,0.13008,-1,-1.0
2023-06-13,2023-06-13,0.12925,-1,1.0
2023-06-14,2023-06-14,0.12889,-1,-1.0
2023-06-15,2023-06-15,0.12829,0,1.0
2023-06-16,2023-06-16,0.12825,-1,-1.0
2023-06-19,2023-06-19,0.12784,-1,1.0
2023-06-20,2023-06-20,0.12754,-1,-1.0
2023-06-21,2023-06-21,0.12675,1,1.0
2023-06-22,2023-06-22,0.12711,1,1.0
2023-06-23,2023-06-23,0.12783,-1,-1.0
2023-06-26,2023-06-26,0.12664,-1,1.0
2023-06-27,2023-06-27,0.1263,1,1.0
2023-06-28,2023-06-28,0.12644,1,1.0
2023-06-29,2023-06-29,0.12676,-1,1.0
2023-06-30,2023-06-30,0.12634,1,1.0
2023-07-03,2023-07-03,0.12654,1,1.0
2023-07-04,2023-07-04,0.12729,-1,-1.0
2023-07-05,2023-07-05,0.12705,-1,-1.0
2023-07-06,2023-07-06,0.12669,-1,-1.0
2023-07-07,2023-07-07,0.12622,-1,-1.0
2023-07-10,2023-07-10,0.12575,1,1.0
2023-07-11,2023-07-11,0.12599,-1,-1.0
2023-07-12,2023-07-12,0.12532,-1,-1.0
2023-07-13,2023-07-13,0.12453,1,1.0
2023-07-14,2023-07-14,0.12467,-1,1.0
2023-07-17,2023-07-17,0.12403,0,1.0
2023-07-18,2023-07-18,0.12412,-1,1.0
2023-07-19,2023-07-19,0.12352,1,1.0
2023-07-20,2023-07-20,0.12518,-1,1.0
2023-07-21,2023-07-21,0.12501,1,1.0
2023-07-24,2023-07-24,0.12571,1,1.0
2023-07-25,2023-07-25,0.12672,-1,-1.0
2023-07-26,2023-07-26,0.1264,1,1.0
2023-07-27,2023-07-27,0.12694,0,1.0
2023-07-28,2023-07-28,0.12682,1,1.0
2023-07-31,2023-07-31,0.12726,-1,-1.0
2023-08-01,2023-08-01,0.12672,1,1.0
2023-08-02,2023-08-02,0.12705,1,1.0
2023-08-03,2023-08-03,0.12749,-1,-1.0
2023-08-04,2023-08-04,0.12666,-1,-1.0
2023-08-07,2023-08-07,0.12632,0,-1.0
2023-08-08,2023-08-08,0.12643,0,-1.0
2023-08-09,2023-08-09,0.12635,-1,-1.0
2023-08-10,2023-08-10,0.12611,0,-1.0
2023-08-11,2023-08-11,0.12617,0,1.0
2023-08-14,2023-08-14,0.12615,-1,1.0
2023-08-15,2023-08-15,0.12587,0,1.0
2023-08-16,2023-08-16,0.12588,1,1.0
2023-08-17,2023-08-17,0.12616,0,1.0
2023-08-18,2023-08-18,0.12627,-1,-1.0
2023-08-21,2023-08-21,0.12592,1,1.0
2023-08-22,2023-08-22,0.12637,0,1.0
2023-08-23,2023-08-23,0.12645,1,1.0
2023-08-24,2023-08-24,0.12697,0,-1.0
2023-08-25,2023-08-25,0.12703,-1,-1.0
2023-08-28,2023-08-28,0.12672,-1,-1.0
2023-08-29,2023-08-29,0.12614,-1,1.0
2023-08-30,2023-08-30,0.12564,1,1.0
2023-08-31,2023-08-31,0.12701,1,-1.0
2023-09-01,2023-09-01,0.12777,-1,-1.0
2023-09-04,2023-09-04,0.12733,1,1.0
2023-09-05,2023-09-05,0.12767,-1,-1.0
2023-09-06,2023-09-06,0.12745,0,1.0
2023-09-07,2023-09-07,0.1275,-1,-1.0
2023-09-08,2023-09-08,0.12724,1,-1.0
2023-09-11,2023-09-11,0.12755,1,1.0
2023-09-12,2023-09-12,0.12779,1,1.0
2023-09-13,2023-09-13,0.12797,1,1.0
2023-09-14,2023-09-14,0.12906,-1,-1.0
2023-09-15,2023-09-15,0.12877,-1,-1.0
2023-09-18,2023-09-18,0.12822,0,-1.0
2023-09-19,2023-09-19,0.12831,1,-1.0
2023-09-20,2023-09-20,0.12868,-1,-1.0
2023-09-21,2023-09-21,0.12835,1,-1.0
2023-09-22,2023-09-22,0.12868,1,-1.0
2023-09-25,2023-09-25,0.12907,1,-1.0
2023-09-26,2023-09-26,0.12934,1,1.0
2023-09-27,2023-09-27,0.13016,-1,-1.0
2023-09-28,2023-09-28,0.12958,0,-1.0
2023-09-29,2023-09-29,0.12949,1,-1.0
2023-10-02,2023-10-02,0.13042,1,-1.0
2023-10-03,2023-10-03,0.13083,-1,-1.0
2023-10-04,2023-10-04,0.13026,-1,-1.0
2023-10-05,2023-10-05,0.12983,-1,-1.0
2023-10-06,2023-10-06,0.12931,1,1.0
2023-10-09,2023-10-09,0.12975,-1,-1.0
2023-10-10,2023-10-10,0.12923,-1,-1.0
2023-10-11,2023-10-11,0.12895,1,1.0
2023-10-12,2023-10-12,0.13001,1,-1.0
2023-10-13,2023-10-13,0.13016,-1,-1.0
2023-10-16,2023-10-16,0.12949,-1,1.0
2023-10-17,2023-10-17,0.12924,1,1.0
2023-10-18,2023-10-18,0.1297,-1,-1.0
2023-10-19,2023-10-19,0.12915,-1,1.0
2023-10-20,2023-10-20,0.12897,-1,-1.0
2023-10-23,2023-10-23,0.1281,1,1.0
2023-10-24,2023-10-24,0.1291,1,-1.0
2023-10-25,2023-10-25,0.12928,0,-1.0
2023-10-26,2023-10-26,0.12939,0,-1.0
2023-10-27,2023-10-27,0.12934,-1,1.0
2023-10-30,2023-10-30,0.12876,1,1.0
2023-10-31,2023-10-31,0.12909,1,1.0
2023-11-01,2023-11-01,0.1293,-1,-1.0
2023-11-02,2023-11-02,0.12863,-1,-1.0
2023-11-03,2023-11-03,0.12758,1,1.0
2023-11-06,2023-11-06,0.12831,0,-1.0
2023-11-07,2023-11-07,0.12841,-1,-1.0
2023-11-08,2023-11-08,0.12822,1,1.0
2023-11-09,2023-11-09,0.12864,-1,1.0
2023-11-10,2023-11-10,0.12836,-1,1.0
2023-11-13,2023-11-13,0.1282,-1,-1.0
2023-11-14,2023-11-14,0.1267,1,1.0
2023-11-15,2023-11-15,0.12719,0,1.0
2023-11-16,2023-11-16,0.12718,0,-1.0
2023-11-17,2023-11-17,0.12707,1,1.0
2023-11-20,2023-11-20,0.1274,1,1.0
2023-11-21,2023-11-21,0.12838,0,-1.0
2023-11-22,2023-11-22,0.12833,0,1.0
2023-11-23,2023-11-23,0.12829,-1,-1.0
2023-11-24,2023-11-24,0.1278,-1,1.0
2023-11-27,2023-11-27,0.12756,-1,1.0
2023-11-28,2023-11-28,0.12738,1,1.0
2023-11-29,2023-11-29,0.1278,1,1.0
2023-11-30,2023-11-30,0.12864,0,-1.0
2023-12-01,2023-12-01,0.1287,1,1.0
2023-12-04,2023-12-04,0.12931,1,-1.0
2023-12-05,2023-12-05,0.12954,1,1.0
2023-12-06,2023-12-06,0.12971,-1,-1.0
2023-12-07,2023-12-07,0.12949,1,-1.0
2023-12-08,2023-12-08,0.12965,-1,-1.0
2023-12-11,2023-12-11,0.12942,-1,-1.0
2023-12-12,2023-12-12,0.12905,-1,-1.0
2023-12-13,2023-12-13,0.12802,0,1.0
2023-12-14,2023-12-14,0.12793,1,1.0
2023-12-15,2023-12-15,0.1288,-1,-1.0
2023-12-18,2023-12-18,0.12828,-1,-1.0
2023-12-19,2023-12-19,0.1277,1,1.0
2023-12-20,2023-12-20,0.12799,-1,-1.0
2023-12-21,2023-12-21,0.12728,0,1.0
2023-12-22,2023-12-22,0.12727,0,1.0
2023-12-25,2023-12-25,0.12723,-1,-1.0
2023-12-26,2023-12-26,0.12674,-1,-1.0
2023-12-27,2023-12-27,0.12608,1,-1.0
2023-12-28,2023-12-28,0.12713,1,-1.0
2023-12-29,2023-12-29,0.12758,0,-1.0
2024-01-01,2024-01-01,0.12758,1,1.0
2024-01-02,2024-01-02,0.12791,0,1.0
2024-01-03,2024-01-03,0.12802,-1,-1.0
2024-01-04,2024-01-04,0.12758,1,-1.0
2024-01-05,2024-01-05,0.12799,-1,-1.0
2024-01-08,2024-01-08,0.12745,1,1.0
2024-01-09,2024-01-09,0.12768,-1,-1.0
2024-01-10,2024-01-10,0.12715,0,1.0
2024-01-11,2024-01-11,0.12709,1,1.0
2024-01-12,2024-01-12,0.12737,0,1.0
2024-01-15,2024-01-15,0.12728,1,1.0
2024-01-16,2024-01-16,0.12783,0,-1.0
2024-01-17,2024-01-17,0.12787,-1,-1.0
2024-01-18,2024-01-18,0.12774,-1,-1.0
2024-01-19,2024-01-19,0.12756,1,1.0
2024-01-22,2024-01-22,0.12771,1,1.0
2024-01-23,2024-01-23,0.12846,0,-1.0
2024-01-24,2024-01-24,0.12842,1,1.0
2024-01-25,2024-01-25,0.12856,-1,-1.0
2024-01-26,2024-01-26,0.12835,1,1.0
2024-01-29,2024-01-29,0.12874,-1,-1.0
2024-01-30,2024-01-30,0.12845,1,1.0
2024-01-31,2024-01-31,0.129,-1,-1.0
2024-02-01,2024-02-01,0.12805,1,1.0
2024-02-02,2024-02-02,0.12878,1,-1.0
2024-02-05,2024-02-05,0.12929,0,-1.0
2024-02-06,2024-02-06,0.12926,-1,-1.0
2024-02-07,2024-02-07,0.12897,0,1.0
2024-02-08,2024-02-08,0.12888,0,1.0
2024-02-09,2024-02-09,0.12885,1,1.0
2024-02-12,2024-02-12,0.12901,1,1.0
2024-02-13,2024-02-13,0.12976,-1,-1.0
2024-02-14,2024-02-14,0.12956,-1,-1.0
2024-02-15,2024-02-15,0.12902,0,1.0
2024-02-16,2024-02-16,0.12897,-1,-1.0
2024-02-19,2024-02-19,0.12881,-1,-1.0
2024-02-20,2024-02-20,0.12862,0,1.0
2024-02-21,2024-02-21,0.12864,-1,1.0
2024-02-22,2024-02-22,0.12839,0,1.0
2024-02-23,2024-02-23,0.12839,-1,-1.0
2024-02-26,2024-02-26,0.12799,0,1.0
2024-02-27,2024-02-27,0.12804,0,1.0
2024-02-28,2024-02-28,0.12814,1,1.0
2024-02-29,2024-02-29,0.12871,-1,-1.0
2024-03-01,2024-03-01,0.12816,-1,1.0
2024-03-04,2024-03-04,0.1279,0,1.0
2024-03-05,2024-03-05,0.12794,-1,-1.0
2024-03-06,2024-03-06,0.12747,-1,1.0
2024-03-07,2024-03-07,0.12695,1,1.0
2024-03-08,2024-03-08,0.1272,1,1.0
2024-03-11,2024-03-11,0.12741,0,-1.0
2024-03-12,2024-03-12,0.12741,-1,-1.0
2024-03-13,2024-03-13,0.12705,1,1.0
2024-03-14,2024-03-14,0.12766,0,-1.0
2024-03-15,2024-03-15,0.12758,1,1.0
2024-03-18,2024-03-18,0.12771,0,1.0
2024-03-19,2024-03-19,0.12779,0,1.0
2024-03-20,2024-03-20,0.1278,0,1.0
2024-03-21,2024-03-21,0.12785,0,1.0
2024-03-22,2024-03-22,0.12794,0,1.0
2024-03-25,2024-03-25,0.12793,0,-1.0
2024-03-26,2024-03-26,0.12785,0,1.0
2024-03-27,2024-03-27,0.12778,1,1.0
2024-03-28,2024-03-28,0.12818,1,1.0
2024-03-29,2024-03-29,0.12831,1,1.0
2024-04-01,2024-04-01,0.12867,-1,-1.0
2024-04-02,2024-04-02,0.12842,-1,-1.0
2024-04-03,2024-04-03,0.12755,0,1.0
2024-04-04,2024-04-04,0.12751,0,1.0
2024-04-05,2024-04-05,0.12757,-1,-1.0
2024-04-08,2024-04-08,0.12732,0,1.0
2024-04-09,2024-04-09,0.12732,1,1.0
2024-04-10,2024-04-10,0.12871,0,-1.0
2024-04-11,2024-04-11,0.12877,1,1.0
2024-04-12,2024-04-12,0.12978,1,-1.0
2024-04-15,2024-04-15,0.12998,0,-1.0
2024-04-16,2024-04-16,0.12998,-1,-1.0
2024-04-17,2024-04-17,0.12941,1,1.0
2024-04-18,2024-04-18,0.12974,-1,-1.0
2024-04-19,2024-04-19,0.12957,0,1.0
2024-04-22,2024-04-22,0.12952,-1,-1.0
2024-04-23,2024-04-23,0.12892,0,1.0
2024-04-24,2024-04-24,0.12903,-1,-1.0
2024-04-25,2024-04-25,0.12869,1,1.0
2024-04-26,2024-04-26,0.129,0,-1.0
2024-04-29,2024-04-29,0.12891,1,1.0
2024-04-30,2024-04-30,0.12925,1,1.0
2024-05-01,2024-05-01,0.12946,-1,-1.0
2024-05-02,2024-05-02,0.12874,-1,1.0
2024-05-03,2024-05-03,0.12828,1,1.0
2024-05-06,2024-05-06,0.12874,0,1.0
2024-05-07,2024-05-07,0.12875,0,-1.0
2024-05-08,2024-05-08,0.12877,-1,-1.0
2024-05-09,2024-05-09,0.12855,0,1.0
2024-05-10,2024-05-10,0.12843,-1,-1.0
2024-05-13,2024-05-13,0.12809,-1,-1.0
2024-05-14,2024-05-14,0.12776,-1,-1.0
2024-05-15,2024-05-15,0.12725,1,1.0
2024-05-16,2024-05-16,0.12744,0,1.0
2024-05-17,2024-05-17,0.12732,0,1.0
2024-05-20,2024-05-20,0.12722,0,1.0
2024-05-21,2024-05-21,0.12725,1,1.0
2024-05-22,2024-05-22,0.12757,0,1.0
2024-05-23,2024-05-23,0.12764,-1,-1.0
2024-05-24,2024-05-24,0.12722,-1,1.0
2024-05-27,2024-05-27,0.12708,0,1.0
2024-05-28,2024-05-28,0.12706,1,1.0
2024-05-29,2024-05-29,0.12767,0,-1.0
2024-05-30,2024-05-30,0.12761,-1,-1.0
2024-05-31,2024-05-31,0.12725,-1,-1.0
2024-06-03,2024-06-03,0.12659,1,1.0
2024-06-04,2024-06-04,0.12693,0,1.0
2024-06-05,2024-06-05,0.12683,-1,1.0
2024-06-06,2024-06-06,0.12669,1,1.0
2024-06-07,2024-06-07,0.12769,1,-1.0
2024-06-10,2024-06-10,0.1282,0,-1.0
2024-06-11,2024-06-11,0.12829,-1,-1.0
2024-06-12,2024-06-12,0.12774,1,1.0
2024-06-13,2024-06-13,0.12836,1,-1.0
2024-06-14,2024-06-14,0.12868,-1,-1.0
2024-06-17,2024-06-17,0.12834,0,1.0
2024-06-18,2024-06-18,0.12829,0,1.0
2024-06-19,2024-06-19,0.12821,1,1.0
2024-06-20,2024-06-20,0.12858,1,-1.0
2024-06-21,2024-06-21,0.12874,-1,-1.0
2024-06-24,2024-06-24,0.12828,1,1.0
2024-06-25,2024-06-25,0.12845,1,1.0
2024-06-26,2024-06-26,0.12883,-1,-1.0
2024-06-27,2024-06-27,0.12848,0,1.0
2024-06-28,2024-06-28,0.12846,-1,-1.0
2024-07-01,2024-07-01,0.12806,0,1.0
2024-07-02,2024-07-02,0.128,-1,-1.0
2024-07-03,2024-07-03,0.12747,-1,1.0
2024-07-04,2024-07-04,0.12722,-1,1.0
2024-07-05,2024-07-05,0.127,0,1.0
2024-07-08,2024-07-08,0.12705,0,1.0
2024-07-09,2024-07-09,0.1271,-1,1.0
2024-07-10,2024-07-10,0.12686,0,1.0
2024-07-11,2024-07-11,0.12674,-1,1.0
2024-07-12,2024-07-12,0.1264,0,1.0
2024-07-15,2024-07-15,0.12632,-1,1.0
2024-07-16,2024-07-16,0.12617,-1,1.0
2024-07-17,2024-07-17,0.12588,1,1.0
2024-07-18,2024-07-18,0.12636,0,1.0
2024-07-19,2024-07-19,0.1264,-1,1.0
2024-07-22,2024-07-22,0.12623,1,1.0
2024-07-23,2024-07-23,0.12665,1,1.0
2024-07-24,2024-07-24,0.12697,1,1.0
2024-07-25,2024-07-25,0.12745,-1,-1.0
2024-07-26,2024-07-26,0.12695,1,1.0
2024-07-29,2024-07-29,0.12723,1,1.0
2024-07-30,2024-07-30,0.1275,1,1.0
2024-07-31,2024-07-31,0.12805,-1,-1.0
2024-08-01,2024-08-01,0.12788,0,1.0
2024-08-02,2024-08-02,0.12798,0,1.0
2024-08-05,2024-08-05,0.12799,-1,-1.0
2024-08-06,2024-08-06,0.12782,-1,-1.0
2024-08-07,2024-08-07,0.12752,0,1.0
2024-08-08,2024-08-08,0.12763,1,1.0
2024-08-09,2024-08-09,0.12779,-1,-1.0
2024-08-12,2024-08-12,0.12747,-1,-1.0
2024-08-13,2024-08-13,0.12706,-1,1.0
2024-08-14,2024-08-14,0.12689,0,1.0
2024-08-15,2024-08-15,0.12692,-1,-1.0
2024-08-16,2024-08-16,0.12668,-1,-1.0
2024-08-19,2024-08-19,0.12633,-1,-1.0
2024-08-20,2024-08-20,0.12593,-1,1.0
2024-08-21,2024-08-21,0.12567,1,1.0
2024-08-22,2024-08-22,0.12592,-1,1.0
2024-08-23,2024-08-23,0.12539,1,1.0
2024-08-26,2024-08-26,0.12577,-1,1.0
2024-08-27,2024-08-27,0.12546,1,1.0
2024-08-28,2024-08-28,0.12618,1,1.0
2024-08-29,2024-08-29,0.12714,1,1.0
2024-08-30,2024-08-30,0.12759,-1,-1.0
2024-09-02,2024-09-02,0.1269,1,1.0
2024-09-03,2024-09-03,0.12714,-1,-1.0
2024-09-04,2024-09-04,0.12682,0,1.0
2024-09-05,2024-09-05,0.12687,1,1.0
2024-09-06,2024-09-06,0.12728,0,1.0
2024-09-09,2024-09-09,0.12732,0,1.0
2024-09-10,2024-09-10,0.12739,0,1.0
2024-09-11,2024-09-11,0.12744,-1,-1.0
2024-09-12,2024-09-12,0.12698,1,1.0
2024-09-13,2024-09-13,0.12717,-1,-1.0
2024-09-16,2024-09-16,0.12663,1,1.0
2024-09-17,2024-09-17,0.1268,0,1.0
2024-09-18,2024-09-18,0.12685,-1,1.0
2024-09-19,2024-09-19,0.1267,1,1.0
2024-09-20,2024-09-20,0.127,1,1.0
2024-09-23,2024-09-23,0.12759,-1,-1.0
2024-09-24,2024-09-24,0.12721,1,1.0
2024-09-25,2024-09-25,0.12772,-1,-1.0
2024-09-26,2024-09-26,0.12759,1,1.0
2024-09-27,2024-09-27,0.12772,1,1.0
2024-09-30,2024-09-30,0.12792,1,1.0
2024-10-01,2024-10-01,0.12866,1,-1.0
2024-10-02,2024-10-02,0.12902,1,-1.0
2024-10-03,2024-10-03,0.12916,1,1.0
2024-10-04,2024-10-04,0.12977,0,-1.0
2024-10-07,2024-10-07,0.12979,-1,-1.0
2024-10-08,2024-10-08,0.12897,0,1.0
2024-10-09,2024-10-09,0.12905,0,1.0
2024-10-10,2024-10-10,0.12912,1,-1.0
2024-10-11,2024-10-11,0.12933,0,-1.0
2024-10-14,2024-10-14,0.12931,-1,-1.0
2024-10-15,2024-10-15,0.12892,1,1.0
2024-10-16,2024-10-16,0.12925,1,1.0
2024-10-17,2024-10-17,0.12961,0,-1.0
2024-10-18,2024-10-18,0.12959,1,1.0
2024-10-21,2024-10-21,0.12987,0,1.0
2024-10-22,2024-10-22,0.12997,1,1.0
2024-10-23,2024-10-23,0.1301,-1,-1.0
2024-10-24,2024-10-24,0.12971,1,1.0
2024-10-25,2024-10-25,0.1299,-1,-1.0
2024-10-28,2024-10-28,0.12969,0,1.0
2024-10-29,2024-10-29,0.12961,-1,1.0
2024-10-30,2024-10-30,0.12939,-1,1.0
2024-10-31,2024-10-31,0.12921,1,1.0
2024-11-01,2024-11-01,0.12956,0,-1.0
2024-11-04,2024-11-04,0.12944,-1,-1.0
2024-11-05,2024-11-05,0.12873,1,1.0
2024-11-06,2024-11-06,0.12974,-1,-1.0
2024-11-07,2024-11-07,0.12959,1,1.0
2024-11-08,2024-11-08,0.12991,1,1.0
2024-11-11,2024-11-11,0.13004,0,-1.0
2024-11-12,2024-11-12,0.13007,1,1.0
2024-11-13,2024-11-13,0.13099,1,-1.0
2024-11-14,2024-11-14,0.13115,0,1.0
2024-11-15,2024-11-15,0.13123,-1,-1.0
2024-11-18,2024-11-18,0.13032,1,1.0
2024-11-19,2024-11-19,0.13055,1,-1.0
2024-11-20,2024-11-20,0.13089,1,1.0
2024-11-21,2024-11-21,0.13189,1,-1.0
2024-11-22,2024-11-22,0.13246,-1,-1.0
2024-11-25,2024-11-25,0.13158,-1,1.0
2024-11-26,2024-11-26,0.13141,-1,-1.0
2024-11-27,2024-11-27,0.13056,1,1.0
2024-11-28,2024-11-28,0.13072,-1,-1.0
2024-11-29,2024-11-29,0.13055,1,1.0
2024-12-02,2024-12-02,0.13108,-1,-1.0
2024-12-03,2024-12-03,0.13055,1,1.0
2024-12-04,2024-12-04,0.13094,-1,-1.0
2024-12-05,2024-12-05,0.13011,1,1.0
2024-12-06,2024-12-06,0.13025,1,1.0
2024-12-09,2024-12-09,0.1305,1,-1.0
2024-12-10,2024-12-10,0.13101,1,-1.0
2024-12-11,2024-12-11,0.13123,1,-1.0
2024-12-12,2024-12-12,0.1314,-1,-1.0
2024-12-13,2024-12-13,0.13083,-1,1.0
2024-12-16,2024-12-16,0.13058,1,1.0
2024-12-17,2024-12-17,0.13083,1,1.0
2024-12-18,2024-12-18,0.13253,-1,-1.0
2024-12-19,2024-12-19,0.13218,-1,-1.0
2024-12-20,2024-12-20,0.1314,1,1.0
2024-12-23,2024-12-23,0.13163,1,1.0
2024-12-24,2024-12-24,0.13178,-1,-1.0
2024-12-25,2024-12-25,0.13152,0,1.0
2024-12-26,2024-12-26,0.13142,0,1.0
2024-12-27,2024-12-27,0.13138,1,1.0
2024-12-30,2024-12-30,0.13162,1,1.0
2024-12-31,2024-12-31,0.13232,0,-1.0
2025-01-01,2025-01-01,0.13232,1,1.0
2025-01-02,2025-01-02,0.13355,-1,-1.0
2025-01-03,2025-01-03,0.13247,-1,1.0
2025-01-06,2025-01-06,0.13139,1,1.0
2025-01-07,2025-01-07,0.13195,1,-1.0
2025-01-08,2025-01-08,0.13212,1,-1.0
2025-01-09,2025-01-09,0.13237,1,1.0
2025-01-10,2025-01-10,0.13312,1,1.0
2025-01-13,2025-01-13,0.13353,-1,-1.0
2025-01-14,2025-01-14,0.13239,0,1.0
2025-01-15,2025-01-15,0.13252,-1,-1.0
2025-01-16,2025-01-16,0.13237,1,1.0
2025-01-17,2025-01-17,0.13288,-1,-1.0
2025-01-20,2025-01-20,0.13146,1,1.0
2025-01-21,2025-01-21,0.13197,0,-1.0
2025-01-22,2025-01-22,0.13205,-1,-1.0
2025-01-23,2025-01-23,0.13169,-1,-1.0
2025-01-24,2025-01-24,0.13151,0,1.0
2025-01-27,2025-01-27,0.13143,1,1.0
2025-01-28,2025-01-28,0.13217,1,-1.0
2025-01-29,2025-01-29,0.13251,-1,-1.0
2025-01-30,2025-01-30,0.13236,1,1.0
2025-01-31,2025-01-31,0.13282,1,1.0
2025-02-03,2025-02-03,0.1339,-1,-1.0
2025-02-04,2025-02-04,0.13283,-1,1.0
2025-02-05,2025-02-05,0.13212,0,1.0
2025-02-06,2025-02-06,0.1321,1,1.0
2025-02-07,2025-02-07,0.13282,0,-1.0
2025-02-10,2025-02-10,0.13278,-1,-1.0
2025-02-11,2025-02-11,0.13203,-1,-1.0
2025-02-12,2025-02-12,0.13117,1,1.0
2025-02-13,2025-02-13,0.13131,0,-1.0
2025-02-14,2025-02-14,0.13119,0,1.0
2025-02-17,2025-02-17,0.13132,0,1.0
2025-02-18,2025-02-18,0.13144,1,1.0
2025-02-19,2025-02-19,0.13185,-1,-1.0
2025-02-20,2025-02-20,0.13119,1,1.0
2025-02-21,2025-02-21,0.1319,-1,-1.0
2025-02-24,2025-02-24,0.13174,-1,-1.0
2025-02-25,2025-02-25,0.13111,1,1.0
2025-02-26,2025-02-26,0.13131,1,1.0
2025-02-27,2025-02-27,0.13191,1,1.0
2025-02-28,2025-02-28,0.1323,-1,-1.0
2025-03-03,2025-03-03,0.13083,-1,1.0
2025-03-04,2025-03-04,0.13068,-1,-1.0
2025-03-05,2025-03-05,0.12776,0,1.0
2025-03-06,2025-03-06,0.12777,-1,1.0
2025-03-07,2025-03-07,0.12746,-1,-1.0
2025-03-10,2025-03-10,0.1271,-1,-1.0
2025-03-11,2025-03-11,0.12674,1,1.0
2025-03-12,2025-03-12,0.12687,1,1.0
2025-03-13,2025-03-13,0.1271,-1,-1.0
2025-03-14,2025-03-14,0.1268,0,1.0
